TASKID;TASKNAME;TASKTYP;STARTZEIT;STOPZEIT
1;SMC Doku;normal;2025-04-14 09:41:02;2025-04-14 09:58:30
2;Arbeit hinweg;normal;2025-04-14 09:58:30;2025-04-14 11:39:02
3;Arbeit Platz vorbereiten;normal;2025-04-14 11:39:02;2025-04-14 11:43:06
4;Arbeit Klo;interrupt;2025-04-14 11:43:06;2025-04-14 11:45:58
5;Arbeit SMC Übersicht verschaffen;normal;2025-04-14 11:45:58;2025-04-14 11:49:17
6;Arbeit SMC Task 14895 Paketierung vorerst;normal;2025-04-14 11:49:17;2025-04-14 11:57:58
7;Arbeit SMB Project Import Bereinigen für Paketierung;interrupt;2025-04-14 11:57:58;2025-04-14 12:00:30
8;Arbeit SMC Task 14895 Paketierung vorerst;normal;2025-04-14 12:00:30;2025-04-14 12:02:17
9;SMC Arbeit Paketexport bereinigen cont.;interrupt;2025-04-14 12:02:17;2025-04-14 12:12:39
10;Arbeit SMC Task 14895 Paketierung vorerst;normal;2025-04-14 12:12:39;2025-04-14 12:12:59
11;Arbeit kurze Kaffeepause;interrupt;2025-04-14 12:12:59;2025-04-14 12:28:13
12;Arbeit SMC Task 14895 Paketierung vorerst;normal;2025-04-14 12:28:13;2025-04-14 12:58:26
13;Arbeit SMC Sprint Meeting;normal;2025-04-14 12:58:26;2025-04-14 13:40:36
14;Arbeit SMC Paketierung;normal;2025-04-14 13:40:36;2025-04-14 13:40:44
15;Arbeit Klo;interrupt;2025-04-14 13:40:44;2025-04-14 14:13:43
16;Arbeit SMC Paketierung;normal;2025-04-14 14:13:43;2025-04-14 14:14:24
17;Arbeit REGA mit Luca Fragebogen;normal;2025-04-14 14:14:24;2025-04-14 15:22:54
18;Arbeit SMC Paketierung;normal;2025-04-14 15:22:54;2025-04-14 16:18:02
19;Arbeit SMC Versuch Document Delete für TGV zu erreichen;normal;2025-04-14 16:18:02;2025-04-14 17:25:48
20;Arbeit Heimgehen vorbereiten;normal;2025-04-14 17:25:48;2025-04-14 17:30:27
21;Arbeit heimweg;normal;2025-04-14 17:30:27;2025-04-14 19:01:38
22;Ankommen/Ausruhen/Essen;normal;2025-04-14 19:01:38;2025-04-14 19:22:06
23;Privat Wekzeug auspacken/evaluieren;normal;2025-04-14 19:22:06;2025-04-14 19:28:31
24;Privat Abendessen;normal;2025-04-14 19:28:31;2025-04-14 20:11:38
25;Privat Entspannen , YT;normal;2025-04-14 20:11;2025-04-14 22:25
26;Privat Klo gehen;interrupt;2025-04-14 22:25:14;2025-04-14 22:43:45
27;Privat Entspannen , YT;normal;2025-04-14 22:43:45;2025-04-14 22:44:08
28;Privat Task Tracker reparieren;normal;2025-04-14 22:44:08;2025-04-14 23:02:39
29;Kurzer Test wie beenden reagiert;interrupt;2025-04-14 23:02:39;2025-04-14 23:03:04
29;Privat Task Tracker reparieren;normal;2025-04-14 23:03:04;2025-04-14 23:05:48
30;Privat Tiefenentspannen;normal;2025-04-14 23:05:48;2025-04-15 03:21:34
30;Privat MC ALU bauen;normal;2025-04-15 03:21:34;2025-04-15 04:06:39
31;Privat kurze Pause;normal;2025-04-15 04:06:39;2025-04-15 06:47:15
32;Privat Schlafen;normal;2025-04-15 06:47:15;2025-04-15 08:24:03
33;Privar Aufstehen;normal;2025-04-15 08:24:03;2025-04-15 08:46:35
34;Privat Frühstück;normal;2025-04-15 08:46:35;2025-04-15 09:07:18
35;Arbeit Vorbereitung SMC Meeting;normal;2025-04-15 09:07:18;2025-04-15 10:06:27
